year,BIOMASS,COAL_CONV,LI_BATTERY,NATGAS_CONV,NUCLEAR_CONV,SOLAR_FARM,WIND_FARM
2025,0.0,7.5059,1.4278440000000001,16.3716,12.4151,0.2672,9.6218442
2030,4.0874166,5.04524,33.050743000000004,16.3327,9.3872,47.376638,20.625036
2035,4.0874166,2.81574,39.072712,15.903979999999999,8.3779,55.965544,24.31282
2040,4.0874166,2.4444,43.574602,5.02332,7.9098999999999995,62.390284,27.075992
2045,4.0874166,2.35704,62.192595000000004,0.6888,2.4151599999999998,88.912374,38.425496
2050,4.0874166,2.2556,72.16250500000001,0.6888,0.0,103.12203,44.514674
2025,0.0,7.5059,1.0474935,16.3716,12.4151,0.2672,8.5680023
2030,5.679515599999999,5.04524,28.14895,16.3327,9.3872,38.132101000000006,21.914072
2035,5.679515599999999,2.81574,33.899775999999996,15.903979999999999,8.3779,45.482396,25.949204
2040,5.679515599999999,2.4444,38.199207,5.02332,7.9098999999999995,50.936631999999996,29.093456
2045,5.679515599999999,2.35704,56.094818,0.6888,2.4151599999999998,73.34948,41.949364
2050,5.679515599999999,2.2556,65.633594,0.6888,0.0,85.602187,48.905828
2025,0.0,7.5059,1.1095914,16.3716,12.4151,0.2672,8.7621751
2030,9.5946113,5.04524,22.301923,16.3327,9.3872,20.900532,25.101182
2035,10.23567,2.81574,27.207111,15.903979999999999,8.3779,25.702900000000003,29.644823
2040,10.23567,2.4444,31.349246,5.02332,7.9098999999999995,30.457342,34.138202
2045,12.625109,2.35704,47.243661,0.6888,2.4151599999999998,44.515339,46.161083
2050,12.625109,2.2556,56.660241,0.6888,0.0,54.997926,55.845241
2025,0.0,7.5059,1.356016,16.3716,12.4151,0.2672,8.6944467
2030,6.4604641,5.04524,29.809524,16.3327,9.3872,39.775783000000004,19.177271
2035,6.4604641,2.81574,35.659858,15.903979999999999,8.3779,48.528980000000004,23.132419000000002
2040,6.4604641,2.4444,40.119253,5.02332,7.9098999999999995,57.005686999999995,24.756256
2045,6.578106200000001,2.35704,60.907133,0.6888,2.4151599999999998,87.98913,31.699786
2050,6.578106200000001,2.2556,72.050973,0.6888,0.0,104.53092,35.733439
2025,0.0,7.5059,1.5251069,16.3716,12.4151,0.2672,8.555419
2030,9.3624022,5.04524,25.131485,16.3327,9.3872,34.010004,19.019194
2035,9.3624022,2.81574,31.528609,15.903979999999999,8.3779,42.328236,23.692639
2040,9.8996627,2.4444,35.552021999999994,5.02332,7.9098999999999995,46.980976000000005,26.405413
2045,12.654866,2.35704,51.0831,0.6888,2.4151599999999998,64.74792500000001,36.665769
2050,14.307759,2.2556,58.480932,0.6888,0.0,74.412527,41.995443
2025,0.0,7.5059,1.0807516000000001,16.3716,12.4151,0.2672,8.9020835
2030,4.6936324,5.04524,31.644786,16.3327,9.3872,46.553552,19.269212
2035,4.6936324,2.81574,37.737593999999994,15.903979999999999,8.3779,55.262625,22.803463
2040,4.6936324,2.4444,42.281747,5.02332,7.9098999999999995,61.779282,25.454069
2045,5.022218,2.35704,60.590748,0.6888,2.4151599999999998,87.782716,35.958741
2050,5.116463899999999,2.2556,70.52885,0.6888,0.0,101.93553999999999,41.687073
2025,0.0,7.5059,1.4864004,16.3716,12.4151,0.2672,9.5638717
2030,5.6147804,5.04524,31.814864,16.3327,9.3872,53.221764,17.144817
